"homeWLP","visitingWLP","homeDiff","visitingDiff","homeLast8WLP","visitingLast8WLP","visitingWLPAsVisitor","homeWLPAsHome","winningTeam"
0.3246753246753247,0.6710526315789473,-6.493506493506487,4.73684210526315,0.25,0.625,0.5405405405405406,0.3684210526315789,"VISITING"
0.5,0.7792207792207793,3.05263157894737,8.493506493506487,0.5,0.875,0.7631578947368421,0.5945945945945946,"HOME"
0.35064935064935066,0.7236842105263158,-2.6493506493506516,6.486842105263165,0.375,0.625,0.6216216216216216,0.42105263157894735,"VISITING"
0.44155844155844154,0.2987012987012987,-0.9220779220779178,-4.571428571428569,0.375,0,0.21052631578947367,0.5789473684210527,"HOME"
0.2857142857142857,0.5584415584415584,-5.233766233766232,-0.5454545454545467,0.375,0.75,0.41025641025641024,0.47368421052631576,"HOME"
0.5194805194805194,0.5064935064935064,0.6493506493506516,-0.4415584415584419,0.5,0.75,0.42105263157894735,0.5263157894736842,"VISITING"
0.5064935064935064,0.5844155844155844,3.259740259740255,1.7142857142857082,0.625,0.875,0.5263157894736842,0.6052631578947368,"VISITING"
0.3974358974358974,0.3717948717948718,-3.92307692307692,-3.3333333333333286,0.625,0.375,0.3157894736842105,0.4473684210526316,"HOME"
0.42857142857142855,0.6753246753246753,-2.2727272727272805,4.8701298701298725,0.25,0.625,0.5526315789473685,0.5263157894736842,"HOME"
0.18181818181818182,0.6794871794871795,-8.324675324675326,4.5,0.125,0.25,0.5,0.23684210526315788,"VISITING"
0.7051282051282052,0.7272727272727273,7.128205128205124,6.597402597402606,0.75,0.625,0.631578947368421,0.8421052631578947,"VISITING"
0.5844155844155844,0.22077922077922077,3.2077922077922096,-10.857142857142847,0.75,0.25,0.21621621621621623,0.631578947368421,"HOME"
0.6410256410256411,0.34615384615384615,3.92307692307692,-2.8076923076923066,0.625,0.25,0.28205128205128205,0.7368421052631579,"HOME"
0.4155844155844156,0.5974025974025974,-2.6493506493506516,2.883116883116884,0.375,0.75,0.5405405405405406,0.5263157894736842,"VISITING"
0.5844155844155844,0.6883116883116883,1.0779220779220822,5.584415584415581,0.5,0.625,0.5789473684210527,0.631578947368421,"HOME"
0.6075949367088608,0.7692307692307693,2.582278481012665,8.14102564102565,0.75,0.75,0.7435897435897436,0.6410256410256411,"VISITING"
0.6233766233766234,0.4358974358974359,4.753246753246756,-2.153846153846146,0.625,0.25,0.3333333333333333,0.6666666666666666,"VISITING"
0.5512820512820513,0.44871794871794873,-0.589743589743577,-0.8076923076923066,0.75,0.5,0.3076923076923077,0.7105263157894737,"VISITING"
0.2948717948717949,0.5128205128205128,-4.615384615384613,-0.3589743589743648,0,0.75,0.4358974358974359,0.38461538461538464,"HOME"
0.5897435897435898,0.3670886075949367,1.8846153846153868,-3.569620253164558,0.875,0.375,0.3076923076923077,0.6410256410256411,"HOME"
0.1794871794871795,0.4050632911392405,-8.243589743589737,-3.5949367088607715,0.125,0.625,0.35,0.23076923076923078,"HOME"
0.32051282051282054,0.6153846153846154,-6.602564102564102,4.679487179487182,0.125,0.5,0.5789473684210527,0.358974358974359,"VISITING"
0.5,0.6666666666666666,3.025641025641022,4.717948717948715,0.5,0.5,0.5384615384615384,0.5897435897435898,"HOME"
0.6794871794871795,0.6835443037974683,5.448717948717956,4.4683544303797476,0.625,0.375,0.5128205128205128,0.7948717948717948,"HOME"
0.2948717948717949,0.5128205128205128,-5.115384615384613,0.5641025641025692,0.5,0.5,0.5128205128205128,0.48717948717948717,"VISITING"
0.3076923076923077,0.6455696202531646,-7.179487179487182,3.8860759493670827,0.125,0.75,0.55,0.41025641025641024,"VISITING"
0.5897435897435898,0.4230769230769231,3.3076923076923066,-1.2564102564102484,0.875,0.5,0.41025641025641024,0.6410256410256411,"VISITING"
0.7721518987341772,0.6025641025641025,8.151898734177209,2.92307692307692,0.75,0.75,0.5526315789473685,0.7948717948717948,"HOME"
0.5897435897435898,0.21794871794871795,1.1282051282051384,-10.85897435897435,0.5,0.25,0.21052631578947367,0.6410256410256411,"HOME"
0.7307692307692307,0.41025641025641024,6.589743589743591,-2.692307692307679,0.625,0.25,0.3076923076923077,0.8205128205128205,"HOME"
0.45569620253164556,0.6835443037974683,-0.7341772151898738,5.5316455696202524,0.625,0.625,0.5641025641025641,0.5897435897435898,"HOME"
0.4,0.3037974683544304,-3.5874999999999915,-4.518987341772146,0.5,0.125,0.20512820512820512,0.46153846153846156,"VISITING"
0.5063291139240507,0.21518987341772153,-0.392405063291136,-11,0.75,0.25,0.20512820512820512,0.5897435897435898,"HOME"
0.6,0.5949367088607594,2.4375,2.784810126582272,0.625,0.625,0.5384615384615384,0.625,"HOME"
0.4430379746835443,0.3037974683544304,-2.113924050632903,-7.240506329113927,0.375,0.125,0.20512820512820512,0.5384615384615384,"HOME"
0.6582278481012658,0.4050632911392405,4.632911392405063,-2.936708860759481,0.375,0.125,0.3,0.7948717948717948,"HOME"
0.6962025316455697,0.34177215189873417,6.962025316455708,-2.784810126582272,0.625,0.25,0.275,0.8205128205128205,"HOME"
0.5189873417721519,0.189873417721519,0.6835443037974613,-8.10126582278481,0.625,0.25,0.1282051282051282,0.5128205128205128,"HOME"
0.5443037974683544,0.2911392405063291,-0.6455696202531698,-5.177215189873422,0.625,0.5,0.10256410256410256,0.6923076923076923,"HOME"
0.43037974683544306,0.5949367088607594,-1.1392405063291022,1.9620253164556942,0.625,0.875,0.5384615384615384,0.4358974358974359,"HOME"
0.3625,0.5822784810126582,-3.625,3.1645569620253156,0.375,0.75,0.5384615384615384,0.425,"VISITING"
0.65,0.620253164556962,3.987499999999997,4.835443037974684,0.875,0.625,0.5897435897435898,0.7435897435897436,"HOME"
0.675,0.7341772151898734,4.262500000000003,6.784810126582272,0.25,0.75,0.6410256410256411,0.85,"HOME"
0.31645569620253167,0.5949367088607594,-6.734177215189874,1.392405063291136,0.125,0.5,0.5384615384615384,0.35,"VISITING"
0.3375,0.5063291139240507,-2.950000000000003,3.0126582278480925,0.25,0.5,0.41025641025641024,0.41025641025641024,"HOME"
0.4625,0.5125,-0.5625,-0.3125,0.75,0.75,0.425,0.6,"VISITING"
0.2125,0.3125,-10.9375,-4.3125,0.25,0.25,0.225,0.225,"HOME"
0.5875,0.2875,1.7999999999999972,-5.2250000000000085,0.875,0.375,0.1,0.65,"HOME"
0.6125,0.5,4.75,2.9375,0.5,0.5,0.4,0.65,"HOME"
0.6625,0.775,4.662499999999994,8.150000000000006,0.5,0.75,0.75,0.8,"HOME"
0.3,0.3125,-7.237499999999997,-6.799999999999997,0.125,0.125,0.28205128205128205,0.4,"VISITING"
0.525,0.675,0.8375000000000057,5.299999999999997,0.625,0.5,0.55,0.525,"HOME"
0.5875,0.1875,3.237499999999997,-8.162499999999994,0.75,0.125,0.125,0.625,"HOME"
0.5875,0.6,2.7124999999999915,1.5250000000000057,0.5,0.625,0.55,0.65,"VISITING"
0.4,0.725,-2.987499999999997,6.637500000000003,0,0.625,0.625,0.5128205128205128,"HOME"
0.55,0.4375,-0.5249999999999915,-0.9874999999999972,0.625,0.625,0.425,0.7,"VISITING"
0.7,0.45,7.075000000000003,-2,0.75,0.5,0.35,0.825,"HOME"
0.18518518518518517,0.4567901234567901,-8.185185185185176,-0.5802469135802397,0.125,0.625,0.325,0.25,"VISITING"
0.30864197530864196,0.5308641975308642,-4.320987654320987,1.0864197530864175,0.25,0.625,0.525,0.4,"VISITING"
0.3950617283950617,0.5432098765432098,-3.691358024691354,-0.6543209876543301,0.375,0.5,0.4,0.45,"HOME"
0.5185185185185185,0.5925925925925926,-0.2839506172839492,1.9382716049382793,0.875,0.875,0.525,0.6,"HOME"
0.6049382716049383,0.6049382716049383,1.580246913580254,2.444444444444443,0.75,0.75,0.575,0.65,"HOME"
0.4444444444444444,0.6172839506172839,-2.1234567901234556,4.814814814814824,0.5,0.625,0.575,0.55,"VISITING"
0.7160493827160493,0.35802469135802467,6.407407407407405,-3.691358024691354,0.5,0.375,0.3,0.825,"HOME"
0.4074074074074074,0.6666666666666666,-2.8024691358024683,4.679012345679013,0.125,0.625,0.525,0.525,"HOME"
0.2839506172839506,0.6790123456790124,-5.320987654320987,4.271604938271608,0.25,0.375,0.5,0.475,"VISITING"
0.654320987654321,0.7037037037037037,3.962962962962962,7.135802469135797,0.875,0.75,0.575,0.75,"HOME"
0.7654320987654321,0.32098765432098764,7.975308641975303,-6.53086419753086,0.625,0.125,0.3,0.8,"VISITING"
0.49382716049382713,0.2962962962962963,2.7777777777777715,-7.333333333333329,0.5,0.125,0.2,0.6,"VISITING"
0.4444444444444444,0.5925925925925926,-0.8395061728395063,3.3209876543209873,0.75,0.75,0.55,0.45,"HOME"
0.345679012345679,0.5802469135802469,-2.8765432098765444,2.6049382716049365,0.375,0.375,0.525,0.425,"VISITING"
0.6666666666666666,0.2222222222222222,4.975308641975317,-10.740740740740748,0.375,0.25,0.2,0.8,"VISITING"
